OTUid	path	rank2	superkingdom	majorclade	kingdom	subkingdom	subeuk	division	subdivision	superphylum	phylum	subphylum	class	subclass	superorder	order	suborder	family	subfamily	genus
OTU_236;size_203;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_257;size_172;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_270;size_166;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_325;size_283;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_358;size_139;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_403;size_92;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_411;size_87;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_422;size_120;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_426;size_83;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_432;size_132;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_450;size_75;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_457;size_68;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_477;size_65;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_495;size_58;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_560;size_93;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_611;size_64;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_814;size_69;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_835;size_26;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_906;size_24;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_908;size_22;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_940;size_28;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1017;size_34;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1042;size_27;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1147;size_14;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1200;size_30;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1218;size_13;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1249;size_12;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1260;size_12;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1335;size_35;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1445;size_10;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1517;size_16;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1535;size_9;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1676;size_79;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1839;size_17;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1877;size_6;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1921;size_9;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1964;size_6;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1978;size_6;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_1980;size_8;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2016;size_10;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2132;size_5;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2172;size_5;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2173;size_5;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2186;size_5;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2205;size_5;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2271;size_4;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2306;size_213;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2370;size_4;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2386;size_4;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2437;size_4;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2562;size_4;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2708;size_3;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2733;size_3;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2844;size_27;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_2914;size_125;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_3067;size_3;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_3143;size_3;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
OTU_3177;size_28;	"root;cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;"	cellular organisms	Eukaryota	Opisthokonta	Fungi	Dikarya	Dikarya	Dikarya	Dikarya	Dikarya	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricomycetidae	Agaricales	Agaricales	Agaricales	Agaricales	Agaricales
