OTUid	path	rank2	superkingdom	majorclade	kingdom	subkingdom	subeuk	division	subdivision	superphylum	phylum	subphylum	class	subclass	superorder	order	suborder	family	subfamily	genus
OTU_2707;size_8;	"root;cellular organisms;Eukaryota;Amoebozoa;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa
OTU_2853;size_12;	"root;cellular organisms;Eukaryota;Amoebozoa;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa
OTU_3157;size_7;	"root;cellular organisms;Eukaryota;Amoebozoa;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa
OTU_3162;size_3;	"root;cellular organisms;Eukaryota;Amoebozoa;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa
OTU_3290;size_3;	"root;cellular organisms;Eukaryota;Amoebozoa;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa
OTU_3619;size_5;	"root;cellular organisms;Eukaryota;Amoebozoa;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa
OTU_3842;size_2;	"root;cellular organisms;Eukaryota;Amoebozoa;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa	Amoebozoa
OTU_4963;size_2;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Discosea	Discosea	Discosea	Discosea	Discosea	Discosea	Discosea
OTU_3509;size_3;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Flabellinia	Flabellinia	Flabellinia	Flabellinia	Flabellinia
OTU_4066;size_2;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Flabellinia	Flabellinia	Flabellinia	Flabellinia	Flabellinia
OTU_3807;size_4;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Dactylopodida	Dactylopodida	Dactylopodida
OTU_4638;size_2;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Dactylopodida	Dactylopodida	Dactylopodida
OTU_5059;size_2;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Dactylopodida	Dactylopodida	Dactylopodida
OTU_2057;size_7;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexilliferidae
OTU_528;size_90;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_936;size_32;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_1809;size_9;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_2940;size_4;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_3238;size_3;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_3464;size_3;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_2393;size_23;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera bacillipedes;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_2710;size_4;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera bacillipedes;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_3209;size_3;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera bacillipedes;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_3213;size_9;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera bacillipedes;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_3620;size_3;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera bacillipedes;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_3654;size_3;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera bacillipedes;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_4302;size_4;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera bacillipedes;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
OTU_4692;size_4;	"root;cellular organisms;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera bacillipedes;"	cellular organisms	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Eukaryota	Amoebozoa	Amoebozoa	Discosea	Flabellinia	Flabellinia	Dactylopodida	Dactylopodida	Vexilliferidae	Vexilliferidae	Vexillifera
